tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
1274,3714.845,2635.768,5578.614,1851.075,5578.614,1851.075,5.633,11.267,7.967,1.0,2,11.267,-0.668,1.414
1277,4880.386,2976.541,6985.119,2775.654,6985.119,2775.654,84.061,168.122,118.88,0.2,2,168.122,-0.603,1.414
1278,3798.823,3729.677,6436.102,1161.543,6436.102,1161.543,7.091,14.181,10.028,1.0,2,14.181,-0.82,1.414
1279,3574.202,1361.132,4536.667,2611.736,4536.667,2611.736,82.82,165.639,117.124,0.2,2,165.639,-0.424,1.414
1280,1731.448,387.295,1913.234,1388.41,2190.405,1388.41,18.44,44.967,19.349,2.0,4,24.587,-0.274,1.049
1284,5415.28,5942.035,9616.934,1213.627,9616.934,1213.627,10.144,20.287,14.345,0.8,2,20.287,-0.874,1.414
1286,2587.284,156.477,2697.93,2476.638,2697.93,2476.638,20.795,41.591,29.409,0.6,2,41.591,-0.082,1.414
1288,2161.524,618.594,1724.112,2598.936,2598.936,1724.112,5.243,10.485,7.414,1.2,2,10.485,0.507,1.414
1289,4631.547,2520.131,6413.548,2849.545,6413.548,2849.545,67.629,135.259,95.642,0.2,2,135.259,-0.556,1.414
1295,1596.316,260.083,1412.41,1780.222,1780.222,1412.41,33.579,67.159,47.488,0.4,2,67.159,0.26,1.414
1296,1049.42,457.426,905.553,474.549,1504.313,474.549,4.531,10.692,4.661,3.2,4,6.042,-0.476,1.029
1298,3369.727,3571.919,1738.609,904.555,7466.018,904.555,7.665,13.19,6.85,1.6,3,11.498,-0.48,0.894
1302,845.81,247.458,670.831,1020.789,1020.789,670.831,5.916,11.832,8.366,0.6,2,11.832,0.522,1.414
1306,3844.369,1425.74,4852.519,2836.219,4852.519,2836.219,45.422,90.843,64.236,0.2,2,90.843,-0.416,1.414
1308,4184.119,3155.876,6881.486,4957.394,6881.486,713.476,49.031,80.728,43.065,0.6,3,73.547,-0.28,0.878
1309,1820.768,363.269,2077.637,1563.898,2077.637,1563.898,21.262,42.523,30.068,0.4,2,42.523,-0.247,1.414
1310,3652.265,3078.375,5829.005,1475.526,5829.005,1475.526,4.104,8.208,5.804,1.2,2,8.208,-0.747,1.414
1313,2229.293,1044.498,1686.138,3433.454,3433.454,1568.287,11.953,21.266,10.876,1.2,3,17.929,1.036,0.91
1316,2675.477,320.667,2902.223,2448.73,2902.223,2448.73,31.409,62.819,44.42,0.4,2,62.819,-0.156,1.414
1317,834.91,320.921,1061.836,607.985,1061.836,607.985,3.028,6.056,4.282,1.0,2,6.056,-0.427,1.414
1320,3357.379,3581.751,5890.06,824.699,5890.06,824.699,20.219,40.439,28.594,0.6,2,40.439,-0.86,1.414
1323,4078.113,4156.337,7017.087,1139.139,7017.087,1139.139,5.549,11.097,7.847,1.0,2,11.097,-0.838,1.414
1326,2104.624,668.138,2356.056,1505.008,2932.875,1505.008,113.185,188.176,81.699,1.2,4,150.913,-0.361,0.722
1332,2031.328,1504.65,3095.277,967.38,3095.277,967.38,5.04,10.08,7.128,0.8,2,10.08,-0.687,1.414
1339,2975.221,1797.567,1704.149,4246.294,4246.294,1704.149,3.076,6.153,4.351,0.8,2,6.153,1.492,1.414
1341,521.165,32.928,497.881,544.449,544.449,497.881,13.862,27.724,19.604,0.6,2,27.724,0.094,1.414
1342,4488.155,3899.218,7245.318,1730.992,7245.318,1730.992,11.155,22.311,15.776,0.8,2,22.311,-0.761,1.414
1345,954.391,56.216,914.64,994.142,994.142,914.64,3.921,7.842,5.545,1.2,2,7.842,0.087,1.414
1347,4612.447,2660.41,6493.641,2731.252,6493.641,2731.252,26.262,52.524,37.14,0.4,2,52.524,-0.579,1.414
1352,3643.719,3649.373,1063.222,6224.215,6224.215,1063.222,4.105,8.211,5.806,1.2,2,8.211,4.854,1.414
1356,1831.778,447.073,1515.649,2147.906,2147.906,1515.649,73.542,147.084,104.004,0.2,2,147.084,0.417,1.414
1359,1034.064,151.783,1226.228,1075.513,1226.228,877.372,19.994,30.392,13.982,2.8,4,26.659,-0.123,0.699
1363,1863.054,778.458,1103.461,1826.606,2659.096,1103.461,90.444,143.93,78.761,1.0,3,135.666,0.655,0.871
1365,1843.638,881.876,2467.219,1220.058,2467.219,1220.058,36.218,72.436,51.22,0.2,2,72.436,-0.505,1.414
1366,1392.896,388.481,1667.593,1118.198,1667.593,1118.198,20.234,40.468,28.615,0.4,2,40.468,-0.329,1.414
1372,5306.256,6263.806,9735.435,877.076,9735.435,877.076,4.988,9.976,7.054,1.2,2,9.976,-0.91,1.414
1373,9144.62,8949.488,15472.863,2816.376,15472.863,2816.376,39.341,78.682,55.637,0.4,2,78.682,-0.818,1.414
1376,2438.68,670.933,1964.259,2913.101,2913.101,1964.259,0.77,1.54,1.089,1.0,2,1.54,0.483,1.414
1383,2576.745,1914.132,1223.249,3930.241,3930.241,1223.249,56.255,112.51,79.556,0.2,2,112.51,2.213,1.414
1386,1957.864,1062.936,1206.255,2709.474,2709.474,1206.255,7.462,14.925,10.553,1.0,2,14.925,1.246,1.414
1389,2228.552,154.461,2337.772,2119.332,2337.772,2119.332,6.707,13.414,9.485,0.8,2,13.414,-0.093,1.414
1397,2214.147,43.909,2245.195,2183.099,2245.195,2183.099,20.566,41.132,29.085,0.6,2,41.132,-0.028,1.414
1399,1748.273,1064.765,2501.176,995.37,2501.176,995.37,2.18,4.359,3.082,1.2,2,4.359,-0.602,1.414
1400,2134.655,2021.155,705.483,3563.828,3563.828,705.483,6.928,13.855,9.797,0.6,2,13.855,4.052,1.414
1403,11098.253,12675.41,20061.121,2135.385,20061.121,2135.385,5.336,10.673,7.547,1.2,2,10.673,-0.894,1.414
1404,1404.565,329.087,1637.264,1171.866,1637.264,1171.866,87.408,174.817,123.614,0.2,2,174.817,-0.284,1.414
1407,2310.368,1761.752,3556.115,1064.621,3556.115,1064.621,0.668,1.336,0.945,1.0,2,1.336,-0.701,1.414
1408,1869.441,1321.419,2803.825,935.057,2803.825,935.057,37.646,75.291,53.239,0.2,2,75.291,-0.667,1.414
1409,1775.27,1256.362,944.918,478.752,3065.756,478.752,12.82,20.186,8.859,3.0,4,17.093,-0.493,0.691
1410,14922.436,16564.052,26634.99,3209.883,26634.99,3209.883,89.689,179.378,126.839,0.2,2,179.378,-0.879,1.414
1411,1730.621,1567.357,2838.91,622.333,2838.91,622.333,4.334,8.667,6.129,1.2,2,8.667,-0.781,1.414
1415,1807.35,1303.382,3299.444,1231.733,3299.444,890.872,12.739,22.568,11.562,1.4,3,19.108,-0.627,0.908
1417,11613.48,12175.283,20222.705,3004.254,20222.705,3004.254,18.289,36.578,25.864,0.4,2,36.578,-0.851,1.414
1418,2622.216,2352.598,4285.754,958.679,4285.754,958.679,7.578,15.155,10.716,1.0,2,15.155,-0.776,1.414
1419,1577.544,469.613,1877.497,1036.342,1877.497,1036.342,22.065,41.921,21.048,1.0,3,33.098,-0.448,0.954
1421,1194.851,166.213,1312.381,1077.32,1312.381,1077.32,11.232,22.464,15.884,0.6,2,22.464,-0.179,1.414
1422,1148.978,517.877,1515.173,782.784,1515.173,782.784,9.787,19.574,13.841,0.8,2,19.574,-0.483,1.414
1425,2110.9,470.464,1778.232,2443.568,2443.568,1778.232,18.078,36.155,25.566,0.6,2,36.155,0.374,1.414
1427,1164.773,162.678,1235.293,1280.292,1280.292,978.734,38.654,102.457,55.666,0.8,3,57.98,0.036,1.44
1430,12522.43,15607.864,23558.857,1486.004,23558.857,1486.004,19.117,38.233,27.035,0.6,2,38.233,-0.937,1.414
1432,2799.803,1055.59,3546.218,2053.388,3546.218,2053.388,2.893,5.786,4.091,1.2,2,5.786,-0.421,1.414
1442,1863.662,579.719,2273.585,1453.738,2273.585,1453.738,13.077,26.154,18.493,0.6,2,26.154,-0.361,1.414
1444,2788.049,780.269,3339.783,2236.316,3339.783,2236.316,5.494,10.987,7.769,1.2,2,10.987,-0.33,1.414
1445,3466.253,1672.054,2283.932,4648.574,4648.574,2283.932,5.447,10.894,7.703,0.8,2,10.894,1.035,1.414
1449,1454.505,566.956,867.425,1989.54,1989.54,867.425,21.479,42.879,21.258,2.0,4,28.639,1.294,0.99
1460,1098.224,729.048,1613.739,582.709,1613.739,582.709,11.011,22.022,15.572,0.6,2,22.022,-0.639,1.414
1461,1860.244,323.554,1631.456,2089.032,2089.032,1631.456,59.126,118.252,83.617,0.2,2,118.252,0.28,1.414
1467,1408.882,919.749,758.521,2059.243,2059.243,758.521,23.874,47.748,33.763,0.4,2,47.748,1.715,1.414
1471,1705.578,12.368,1696.833,1714.324,1714.324,1696.833,57.237,114.474,80.946,0.2,2,114.474,0.01,1.414
1477,3532.801,3296.296,1201.968,5863.634,5863.634,1201.968,12.701,25.401,17.961,0.8,2,25.401,3.878,1.414
1502,3142.413,3688.657,5750.687,534.138,5750.687,534.138,7.256,14.512,10.262,0.8,2,14.512,-0.907,1.414
1506,1205.439,51.484,1241.844,1169.035,1241.844,1169.035,86.662,173.324,122.558,0.2,2,173.324,-0.059,1.414
1507,692.495,260.931,877.001,507.988,877.001,507.988,13.199,26.397,18.666,0.4,2,26.397,-0.421,1.414
1512,1012.929,488.057,1358.037,667.82,1358.037,667.82,5.345,10.69,7.559,1.0,2,10.69,-0.508,1.414
1515,1973.611,1158.437,2792.749,1154.472,2792.749,1154.472,6.786,13.573,9.597,0.8,2,13.573,-0.587,1.414
1516,1933.665,497.004,1582.23,2285.1,2285.1,1582.23,4.661,9.321,6.591,1.0,2,9.321,0.444,1.414
1519,993.77,768.973,996.142,1761.555,1761.555,223.614,39.288,109.839,61.23,1.4,3,58.932,0.768,1.558
1520,674.631,259.559,858.167,491.095,858.167,491.095,25.009,50.018,35.368,0.2,2,50.018,-0.428,1.414
1525,572.068,163.625,456.368,687.768,687.768,456.368,6.497,12.994,9.188,0.8,2,12.994,0.507,1.414
1529,1162.595,245.674,931.257,1136.077,1420.452,931.257,17.908,41.002,20.987,1.2,3,26.862,0.22,1.172
1539,2698.095,20.673,2683.477,2712.713,2712.713,2683.477,67.511,135.022,95.475,0.2,2,135.022,0.011,1.414
1541,1612.207,1005.186,901.433,2322.98,2322.98,901.433,5.468,10.936,7.733,1.2,2,10.936,1.577,1.414
1544,1885.51,355.486,1634.143,2136.876,2136.876,1634.143,18.084,36.168,25.575,0.4,2,36.168,0.308,1.414
1545,1529.067,1170.449,1321.646,2789.36,2789.36,476.195,10.521,20.194,10.124,1.8,3,15.781,1.111,0.962
1554,1726.69,645.593,2183.192,1270.187,2183.192,1270.187,11.735,23.47,16.596,0.8,2,23.47,-0.418,1.414
1557,1084.557,584.45,1497.825,671.288,1497.825,671.288,5.141,10.282,7.27,1.0,2,10.282,-0.552,1.414
1588,3036.634,2150.681,5358.254,1112.287,5358.254,1112.287,77.27,120.317,67.063,1.2,3,115.905,-0.792,0.868
1589,2138.006,1239.929,3014.768,1261.243,3014.768,1261.243,18.545,37.089,26.226,0.6,2,37.089,-0.582,1.414
1590,1895.975,791.742,1336.129,2455.821,2455.821,1336.129,82.931,165.862,117.282,0.2,2,165.862,0.838,1.414
1591,2707.736,2375.009,4387.121,1028.351,4387.121,1028.351,10.894,21.788,15.406,0.8,2,21.788,-0.766,1.414
1598,5907.396,3192.255,3650.131,8164.661,8164.661,3650.131,4.004,8.007,5.662,1.0,2,8.007,1.237,1.414
1599,20993.275,29018.097,54372.78,1772.429,54372.78,1772.429,15.775,33.654,16.926,1.4,3,23.662,-0.967,1.073
1603,1405.828,407.637,1117.585,1694.071,1694.071,1117.585,9.326,18.653,13.189,0.8,2,18.653,0.516,1.414
1604,5599.875,3615.658,2165.316,5261.471,9372.838,2165.316,38.247,75.307,37.667,0.8,3,57.37,1.43,0.985
1612,31054.967,40907.942,59981.25,2128.684,59981.25,2128.684,3.438,6.875,4.862,1.0,2,6.875,-0.965,1.414
1635,8419.767,5494.784,7207.611,3632.27,14419.421,3632.27,11.128,28.289,15.079,1.6,3,16.692,-0.496,1.355
1636,3113.769,809.17,3979.243,2376.119,3979.243,2376.119,40.128,117.329,66.876,1.4,3,60.192,-0.403,1.667
1637,3173.305,128.82,3264.394,3082.216,3264.394,3082.216,5.914,11.829,8.364,1.2,2,11.829,-0.056,1.414
1638,2735.248,1557.675,3836.69,1633.805,3836.69,1633.805,5.264,10.527,7.444,1.0,2,10.527,-0.574,1.414
1647,7146.647,6517.783,11755.415,2537.878,11755.415,2537.878,72.958,145.916,103.178,0.2,2,145.916,-0.784,1.414
1652,4273.066,1368.098,3448.391,3518.515,5852.291,3448.391,49.678,119.522,62.261,0.8,3,74.517,0.02,1.253
1653,7021.433,5459.679,3044.241,15080.27,15080.27,3044.241,51.996,120.765,53.367,1.4,4,69.328,3.954,1.026
1660,1721.633,1564.17,615.598,2827.668,2827.668,615.598,10.086,20.171,14.263,0.6,2,20.171,3.593,1.414
1662,15980.456,12693.907,24956.404,7004.508,24956.404,7004.508,89.499,178.998,126.571,0.2,2,178.998,-0.719,1.414
1663,4548.565,1696.739,5748.341,3348.79,5748.341,3348.79,4.711,9.422,6.662,1.2,2,9.422,-0.417,1.414
1664,10024.188,9508.031,2595.806,6737.164,20739.594,2595.806,10.483,22.713,11.457,1.4,3,15.724,1.595,1.093
1666,4657.906,2522.285,2483.711,7124.661,7124.661,2482.96,19.715,55.122,24.465,2.2,4,26.287,1.869,1.241
1667,4199.896,1856.231,5512.45,2887.343,5512.45,2887.343,5.022,10.044,7.102,0.8,2,10.044,-0.476,1.414
1668,3917.001,2374.984,3109.378,2051.152,6590.473,2051.152,2.891,4.563,2.514,1.6,3,4.336,-0.34,0.87
1672,7890.604,4847.656,4462.794,11318.415,11318.415,4462.794,12.551,25.102,17.75,0.6,2,25.102,1.536,1.414
1673,2618.584,519.443,2985.886,2251.282,2985.886,2251.282,35.209,70.418,49.793,0.4,2,70.418,-0.246,1.414
1676,2901.763,757.777,3437.593,2365.934,3437.593,2365.934,12.544,25.088,17.74,0.8,2,25.088,-0.312,1.414
1680,2958.397,1940.591,1586.192,4330.602,4330.602,1586.192,2.974,5.949,4.206,1.0,2,5.949,1.73,1.414
1682,9801.302,8219.547,2659.966,7957.919,18786.02,2659.966,66.498,167.861,89.196,0.8,3,99.747,1.992,1.341
1683,2633.855,14.911,2623.312,2644.399,2644.399,2623.312,3.182,6.363,4.5,1.2,2,6.363,0.008,1.414
1685,3657.441,3495.859,6129.387,1185.495,6129.387,1185.495,8.714,17.429,12.324,0.8,2,17.429,-0.807,1.414
1687,1656.039,102.451,1583.596,1728.482,1728.482,1583.596,19.077,38.153,26.978,0.6,2,38.153,0.091,1.414
1692,6592.745,4428.659,9724.28,3461.21,9724.28,3461.21,46.629,93.258,65.943,0.2,2,93.258,-0.644,1.414
1693,1999.788,1380.42,2975.892,1023.684,2975.892,1023.684,55.195,110.389,78.057,0.2,2,110.389,-0.656,1.414
1694,3608.241,640.945,4061.458,3155.024,4061.458,3155.024,6.32,12.641,8.938,0.8,2,12.641,-0.223,1.414
1697,6720.713,7488.225,15356.714,2774.355,15356.714,2031.069,7.753,12.207,6.739,2.0,3,11.629,-0.819,0.869
1700,1301.639,455.702,1623.869,979.409,1623.869,979.409,4.228,8.456,5.979,1.0,2,8.456,-0.397,1.414
1701,4885.505,547.455,4498.396,5272.614,5272.614,4498.396,8.95,17.9,12.657,0.6,2,17.9,0.172,1.414
1704,6262.092,1762.491,7508.361,5015.823,7508.361,5015.823,44.288,88.577,62.633,0.4,2,88.577,-0.332,1.414
1712,3857.369,1652.21,5025.658,2689.08,5025.658,2689.08,5.631,11.262,7.963,0.8,2,11.262,-0.465,1.414
1714,2211.553,582.274,1799.823,2623.283,2623.283,1799.823,6.14,12.28,8.683,0.8,2,12.28,0.458,1.414
1715,25144.322,33590.785,48896.594,1392.051,48896.594,1392.051,5.502,11.003,7.781,1.2,2,11.003,-0.972,1.414
1723,2765.625,2372.768,4443.425,1087.824,4443.425,1087.824,12.544,25.087,17.739,0.8,2,25.087,-0.755,1.414
1724,5941.852,5148.227,2301.505,9582.198,9582.198,2301.505,20.045,40.089,28.347,0.6,2,40.089,3.163,1.414
1726,25945.961,27824.53,45620.875,6271.047,45620.875,6271.047,36.43,72.859,51.519,0.4,2,72.859,-0.863,1.414
1728,5768.006,1212.319,6625.245,4910.768,6625.245,4910.768,2.643,5.286,3.738,0.8,2,5.286,-0.259,1.414
1729,2614.211,971.914,1926.964,3301.458,3301.458,1926.964,14.789,29.578,20.915,0.6,2,29.578,0.713,1.414
1735,5268.943,4192.311,2304.532,8233.354,8233.354,2304.532,11.758,23.517,16.629,0.6,2,23.517,2.573,1.414
1747,1637.624,712.136,2141.18,1134.067,2141.18,1134.067,31.427,62.853,44.444,0.4,2,62.853,-0.47,1.414
1749,10277.04,8402.552,21614.795,6399.305,21614.795,2052.523,6.98,16.07,8.008,3.0,4,9.307,-0.704,1.147
1750,14992.07,16418.384,26601.621,3382.52,26601.621,3382.52,68.027,136.054,96.205,0.2,2,136.054,-0.873,1.414
1753,5058.796,3248.073,7355.531,2762.062,7355.531,2762.062,6.71,13.421,9.49,1.0,2,13.421,-0.624,1.414
1754,2044.966,668.599,2895.21,1447.017,2895.21,1447.017,51.605,93.082,39.904,1.4,4,68.806,-0.5,0.773
1756,3410.644,176.525,3285.822,3535.466,3535.466,3285.822,33.572,67.145,47.479,0.4,2,67.145,0.076,1.414
1757,11735.755,12730.104,26396.982,5322.67,26396.982,3487.611,25.899,61.201,31.665,1.2,3,38.848,-0.798,1.223
1758,4554.561,1751.71,5793.206,3315.915,5793.206,3315.915,2.912,5.824,4.118,0.8,2,5.824,-0.428,1.414
1759,1916.328,1728.657,3138.673,693.982,3138.673,693.982,5.627,11.253,7.957,1.0,2,11.253,-0.779,1.414
1760,6365.817,3571.48,2391.841,9307.326,9307.326,2391.841,21.512,41.894,20.97,1.0,3,32.269,2.891,0.975
1762,2929.595,1343.945,2040.72,4475.674,4475.674,2040.72,23.508,60.113,32.125,1.0,3,35.262,1.193,1.367
1773,6276.984,4224.778,9264.353,3289.615,9264.353,3289.615,86.781,173.562,122.727,0.2,2,173.562,-0.645,1.414
1776,8625.982,6477.755,4045.518,13206.447,13206.447,4045.518,9.364,18.728,13.242,0.8,2,18.728,2.264,1.414
1779,5935.37,2086.549,7410.783,4459.958,7410.783,4459.958,4.884,9.767,6.906,1.0,2,9.767,-0.398,1.414
1782,2746.503,830.959,3334.08,2158.926,3334.08,2158.926,3.224,6.447,4.559,0.6,2,6.447,-0.352,1.414
1783,5923.692,2056.202,8273.082,4451.94,8273.082,4451.94,57.044,95.606,50.412,0.8,3,85.567,-0.462,0.884
1788,2481.257,1290.531,1116.15,3681.337,3681.337,1116.15,18.79,48.726,26.206,1.6,3,28.185,2.298,1.395
1790,8131.739,7689.869,13569.298,2694.181,13569.298,2694.181,49.537,99.074,70.056,0.2,2,99.074,-0.801,1.414
1793,4917.104,1191.381,3899.33,4624.437,6227.546,3899.33,6.794,18.137,9.887,1.4,3,10.191,0.186,1.455
1795,4025.085,3800.518,1337.713,6712.458,6712.458,1337.713,11.711,23.422,16.562,0.8,2,23.422,4.018,1.414
1796,10925.218,10510.816,7877.431,2275.102,22623.123,2275.102,10.987,21.586,10.798,1.6,3,16.481,-0.711,0.983
1800,3012.91,1140.201,3819.154,2206.666,3819.154,2206.666,37.444,74.888,52.954,0.4,2,74.888,-0.422,1.414
1801,7543.982,2921.073,9609.492,5478.471,9609.492,5478.471,5.896,11.792,8.338,1.2,2,11.792,-0.43,1.414
1806,2827.315,287.533,3030.632,2623.998,3030.632,2623.998,5.321,10.642,7.525,1.2,2,10.642,-0.134,1.414
1808,5946.709,1865.786,4627.399,7266.02,7266.02,4627.399,4.246,8.493,6.005,0.6,2,8.493,0.57,1.414
1819,2092.684,312.387,1871.794,2313.575,2313.575,1871.794,58.209,116.417,82.319,0.2,2,116.417,0.236,1.414
1825,9572.174,9523.613,16306.385,2837.963,16306.385,2837.963,70.411,140.822,99.577,0.2,2,140.822,-0.826,1.414
1842,542.018,74.915,489.045,594.991,594.991,489.045,14.568,29.135,20.602,0.4,2,29.135,0.217,1.414
1844,2999.24,2505.177,1188.496,1950.945,5858.279,1188.496,134.723,297.497,150.719,0.4,3,202.084,0.642,1.119
1845,5804.753,4521.59,2607.505,9002.0,9002.0,2607.505,5.993,11.987,8.476,1.2,2,11.987,2.452,1.414
1848,3108.036,853.398,3711.48,2504.593,3711.48,2504.593,1.01,2.02,1.428,1.2,2,2.02,-0.325,1.414
1853,3372.709,2604.782,5214.568,1530.85,5214.568,1530.85,30.245,60.49,42.773,0.2,2,60.49,-0.706,1.414
1854,2038.256,608.365,1608.078,2468.436,2468.436,1608.078,11.742,23.484,16.605,0.6,2,23.484,0.535,1.414
1860,4546.869,4953.703,1044.072,8049.666,8049.666,1044.072,11.825,23.649,16.722,0.4,2,23.649,6.71,1.414
1869,1717.565,1772.204,2970.702,464.427,2970.702,464.427,4.061,8.122,5.743,0.6,2,8.122,-0.844,1.414
1873,1021.035,101.306,1092.669,949.401,1092.669,949.401,13.466,26.933,19.044,0.6,2,26.933,-0.131,1.414
1883,2439.981,1779.666,2193.452,4330.06,4330.06,796.432,58.557,157.737,86.359,0.8,3,87.836,0.974,1.475
1898,2257.494,987.491,2941.318,1125.375,2941.318,1125.375,24.281,56.346,28.968,1.4,3,36.422,-0.617,1.193
1899,2796.154,1646.057,3449.781,4015.006,4015.006,923.675,10.417,17.481,9.21,1.8,3,15.626,0.164,0.884
1907,1502.544,1089.188,645.031,1134.535,2728.064,645.031,20.114,33.103,17.664,1.4,3,30.171,0.759,0.878
1911,2027.903,829.593,2614.514,1441.292,2614.514,1441.292,93.324,186.647,131.979,0.2,2,186.647,-0.449,1.414
1917,1497.163,1522.573,2573.785,420.541,2573.785,420.541,32.621,65.242,46.133,0.4,2,65.242,-0.837,1.414
1920,6194.001,7199.412,838.424,3365.441,14378.139,838.424,23.355,36.287,20.265,1.0,3,35.033,3.014,0.868
1925,1597.223,1558.332,2699.13,495.316,2699.13,495.316,55.599,111.197,78.628,0.2,2,111.197,-0.816,1.414
1927,585.785,177.868,460.014,711.557,711.557,460.014,8.088,16.177,11.439,0.6,2,16.177,0.547,1.414
1931,1565.837,197.255,1705.317,1426.357,1705.317,1426.357,89.303,178.606,126.293,0.2,2,178.606,-0.164,1.414
1963,694.738,214.451,846.377,543.098,846.377,543.098,2.495,4.99,3.529,1.2,2,4.99,-0.358,1.414
1965,31602.19,4596.558,24872.668,38065.22,38065.22,24730.8,97.188,119.944,31.662,2.2,12,106.023,0.53,0.326
1978,2200.612,1275.94,3102.838,1298.386,3102.838,1298.386,7.641,15.282,10.806,0.8,2,15.282,-0.582,1.414
1979,1673.455,305.028,1457.767,1889.142,1889.142,1457.767,16.212,32.423,22.927,0.6,2,32.423,0.296,1.414
1982,2106.664,912.481,2751.886,1461.442,2751.886,1461.442,12.88,25.759,18.215,0.6,2,25.759,-0.469,1.414
1984,2795.837,662.595,3264.362,2327.312,3264.362,2327.312,19.415,38.831,27.457,0.2,2,38.831,-0.287,1.414
1986,1817.402,180.46,1689.798,1945.006,1945.006,1689.798,17.468,34.937,24.704,0.6,2,34.937,0.151,1.414
1989,1521.74,285.384,1419.557,1301.515,1844.148,1301.515,68.692,106.691,59.601,1.4,3,103.038,-0.083,0.868
1999,2760.071,1908.157,4109.341,1410.8,4109.341,1410.8,31.007,62.013,43.85,0.2,2,62.013,-0.657,1.414
2000,6968.049,8936.392,13287.032,649.065,13287.032,649.065,3.302,6.604,4.669,0.8,2,6.604,-0.951,1.414
2003,2044.157,1320.246,1110.602,2977.712,2977.712,1110.602,2.401,4.801,3.395,0.8,2,4.801,1.681,1.414
2007,3009.886,1097.598,4162.234,1976.774,4162.234,1976.774,191.013,391.609,195.981,0.4,3,286.519,-0.525,1.026
2013,1940.427,1101.721,2719.461,1161.393,2719.461,1161.393,35.81,71.621,50.643,0.4,2,71.621,-0.573,1.414
2020,4799.933,2177.016,3260.55,6339.315,6339.315,3260.55,39.231,78.462,55.481,0.4,2,78.462,0.944,1.414
2021,1726.449,287.474,1929.724,1523.174,1929.724,1523.174,11.737,23.474,16.598,0.4,2,23.474,-0.211,1.414
2034,4889.996,3827.898,7596.728,2183.263,7596.728,2183.263,19.959,39.919,28.227,0.6,2,39.919,-0.713,1.414
2036,1573.526,600.304,1252.085,2266.104,2266.104,1202.388,16.336,38.281,19.747,1.4,3,24.505,0.81,1.209
2037,1134.091,164.466,1017.796,1250.386,1250.386,1017.796,35.362,70.724,50.009,0.4,2,70.724,0.229,1.414
2039,1434.441,866.957,992.495,2433.313,2433.313,877.516,20.051,36.706,18.587,1.2,3,30.076,1.452,0.927
2041,1852.127,823.234,1436.208,1319.834,2800.338,1319.834,6.745,10.69,5.869,2.0,3,10.118,-0.081,0.87
2044,1881.056,769.068,2424.869,1337.242,2424.869,1337.242,3.771,7.542,5.333,1.2,2,7.542,-0.449,1.414
2046,2488.285,576.165,2895.695,2080.875,2895.695,2080.875,3.603,7.207,5.096,1.2,2,7.207,-0.281,1.414
2048,3041.224,1792.377,4308.626,1773.822,4308.626,1773.822,11.685,23.371,16.526,0.8,2,23.371,-0.588,1.414
2057,2450.379,2010.566,1729.152,4722.079,4722.079,899.907,22.111,34.139,19.173,0.8,3,33.167,1.731,0.867
2058,1960.527,487.246,1615.992,2305.062,2305.062,1615.992,3.458,6.916,4.89,1.0,2,6.916,0.426,1.414
2061,2115.267,1831.959,3410.657,819.876,3410.657,819.876,14.3,28.6,20.223,0.6,2,28.6,-0.76,1.414
2062,1380.048,630.875,933.952,1826.144,1826.144,933.952,22.746,45.493,32.168,0.2,2,45.493,0.955,1.414
2063,2086.989,9.701,2093.848,2080.129,2093.848,2080.129,4.481,8.961,6.336,1.0,2,8.961,-0.007,1.414
2067,3400.917,138.048,3303.302,3498.532,3498.532,3303.302,27.78,55.561,39.288,0.4,2,55.561,0.059,1.414
2069,2371.203,1045.711,1631.774,3110.633,3110.633,1631.774,8.303,16.605,11.742,0.8,2,16.605,0.906,1.414
2070,7910.901,8670.587,1339.655,17738.17,17738.17,1339.655,174.142,325.536,163.956,0.4,3,261.213,12.241,0.942
2076,2588.062,1521.878,3664.192,1511.931,3664.192,1511.931,7.732,15.464,10.935,1.0,2,15.464,-0.587,1.414
2087,1721.375,913.284,2367.164,1075.585,2367.164,1075.585,9.796,19.592,13.853,0.8,2,19.592,-0.546,1.414
2088,3198.584,1657.668,4370.732,2026.436,4370.732,2026.436,7.787,15.575,11.013,1.0,2,15.575,-0.536,1.414
2090,3081.342,3184.985,5333.466,829.218,5333.466,829.218,4.765,9.531,6.739,1.0,2,9.531,-0.845,1.414
2095,2538.294,964.695,1856.151,3220.436,3220.436,1856.151,12.674,25.349,17.924,0.8,2,25.349,0.735,1.414
2096,2485.424,668.51,2958.132,2012.716,2958.132,2012.716,39.746,79.491,56.209,0.4,2,79.491,-0.32,1.414
2101,3435.324,1585.509,2314.199,4556.448,4556.448,2314.199,19.56,39.12,27.662,0.6,2,39.12,0.969,1.414
2102,3007.192,3537.723,505.645,5508.74,5508.74,505.645,8.58,17.161,12.135,1.0,2,17.161,9.894,1.414
2108,5223.223,1562.297,6327.934,4118.512,6327.934,4118.512,8.445,16.891,11.944,0.6,2,16.891,-0.349,1.414
2112,1511.928,262.411,1326.376,1697.481,1697.481,1326.376,56.593,113.187,80.035,0.2,2,113.187,0.28,1.414
2113,3386.539,2331.339,5035.045,1738.034,5035.045,1738.034,37.963,75.927,53.688,0.4,2,75.927,-0.655,1.414
2114,3343.545,2680.205,5238.736,1448.354,5238.736,1448.354,8.491,16.982,12.008,0.6,2,16.982,-0.724,1.414
